customer_id,customer_name,app_id,channel_id,channel_name,is_archived,customer_created_date,license_expiration_date,customer_last_active,customer_type,customer_status,is_airgap_enabled,is_gitops_supported,is_identity_service_supported,is_geoaxis_supported,is_snapshot_supported,has_entitlements,entitlement__cores,installed_version_label,installed_release_sequence,is_helmvm_download_enabled,instance_id,instance_created_at,instance_last_active,app_status,active,kots_version,cloud_provider,is_airgap,is_kurl,kurl_node_count_total,kurl_node_count_ready,k8s_version,client,is_dummy_instance,first_ready_at,number_versions_behind,version_age,has_custom_metrics,custom_metrics_reported_at,custom_metric__activeUsers,custom_metric__numProjects
2Rq8WRGWd10rv6ZrBN4d7J8nG4r,Geeglo,2C0OQyxiiA4pc3blK0cKs5VQS3N,2C0OR5HUAAge0xo2ggEwGwOHSG4,Stable,false,2023-06-28T15:31:21Z,2024-01-06T00:00:00Z,2023-09-22T15:08:01Z,trial,active,false,false,false,false,false,true,498,1.14.0,125,false,2Rq9aF4aVAHozi9JL8CZKkcPvqw,2023-06-28T15:40:05Z,2023-09-22T15:08:01Z,ready,true,1.101.1,Google LLC (GOOGL-2),false,false,0,0,v1.26.6-gke.1700,KOTS,false,2023-07-09T17:09:22Z,3,1197h51m29s,false,,,
2Rq8WRGWd10rv6ZrBN4d7J8nG4r,Geeglo,2C0OQyxiiA4pc3blK0cKs5VQS3N,2C0OR5HUAAge0xo2ggEwGwOHSG4,Stable,false,2023-06-28T15:31:21Z,2024-01-06T00:00:00Z,2023-09-22T15:08:01Z,trial,active,false,false,false,false,false,true,498,1.14.0,125,false,143421a2-38cf-4cfb-93cc-6f48d0e23bd0,2023-09-15T21:20:47Z,2023-09-22T15:00:49Z,ready,true,1.0.0-beta.7,gce,false,false,0,0,v1.26.6-gke.1700,Replicated-SDK,false,2023-09-15T21:22:08Z,2,139h16m42s,true,2023-09-21T16:23:09Z,10,30
2Rq8WRGWd10rv6ZrBN4d7J8nG4r,Geeglo,2C0OQyxiiA4pc3blK0cKs5VQS3N,2C0OR5HUAAge0xo2ggEwGwOHSG4,Stable,false,2023-06-28T15:31:21Z,2024-01-06T00:00:00Z,2023-09-22T15:08:01Z,trial,active,false,false,false,false,false,true,498,1.14.0,125,false,d180c080-30ed-4063-aaae-f018ef73a7f6,2023-09-15T21:18:56Z,2023-09-15T21:19:18Z,degraded,false,1.0.0-beta.7,Google LLC (GOOGL-2),false,false,0,0,v1.26.6-gke.1700,Replicated-SDK,false,,2,139h16m42s,false,,,
2OHVBVnVCOgx6QAl54QMuMATzAo,Omozan Industries,2C0OQyxiiA4pc3blK0cKs5VQS3N,2C0OR1LRJTsRpPJJKIcQ9sAMlUt,Beta,false,2023-04-11T12:49:18Z,2025-12-31T00:00:00Z,2023-04-21T20:12:22Z,prod,inactive,false,true,false,false,true,false,,1.12.1,76,false,2Oxvzizx25s9Ze4LJrWy6K9VVtE,2023-04-26T13:24:11Z,2023-04-26T13:25:47Z,ready,false,1.98.1,,true,true,1,1,v1.25.5,,false,2023-04-26T13:25:47Z,0,0s,false,,,
2OHVBVnVCOgx6QAl54QMuMATzAo,Omozan Industries,2C0OQyxiiA4pc3blK0cKs5VQS3N,2C0OR1LRJTsRpPJJKIcQ9sAMlUt,Beta,false,2023-04-11T12:49:18Z,2025-12-31T00:00:00Z,2023-04-21T20:12:22Z,prod,inactive,false,true,false,false,true,false,,1.12.1,76,false,2OHVnkivlYoKqxt2zA1GKkRGAUQ,2023-04-11T12:54:22Z,2023-04-21T20:12:22Z,ready,false,1.93.0,gce,false,false,0,0,v1.24.10-gke.2300,,false,2023-04-11T12:56:11Z,11,3912h33m29s,false,,,
2JElWs7myGPAJYohPVeFnhEvebh,Prestige Financial,2C0OQyxiiA4pc3blK0cKs5VQS3N,2C0OR5HUAAge0xo2ggEwGwOHSG4,Stable,false,2022-12-21T19:32:37Z,2023-12-31T00:00:00Z,2023-09-22T16:39:02Z,prod,active,false,false,false,false,true,false,,1.14.0,125,false,2LNePhWUbsrwk6MUnFy9BCDAuAs,2023-02-06T20:39:09Z,2023-09-22T16:39:02Z,ready,true,1.93.1,Google LLC (GOOGL-2),false,true,4,3,v1.25.5,,false,2023-02-06T20:41:16Z,3,1197h51m29s,false,,,
2JElWs7myGPAJYohPVeFnhEvebh,Prestige Financial,2C0OQyxiiA4pc3blK0cKs5VQS3N,2C0OR5HUAAge0xo2ggEwGwOHSG4,Stable,false,2022-12-21T19:32:37Z,2023-12-31T00:00:00Z,2023-09-22T16:39:02Z,prod,active,false,false,false,false,true,false,,1.14.0,125,false,2JKZifK6EvX5vSL4b5vUVSgiqjC,2022-12-23T20:54:24Z,2023-06-27T12:19:01Z,ready,false,1.100.0,gce,false,false,0,0,v1.24.12-gke.1000,,false,2022-12-24T00:25:48Z,5,2736h39m7s,false,,,
2JElWs7myGPAJYohPVeFnhEvebh,Prestige Financial,2C0OQyxiiA4pc3blK0cKs5VQS3N,2C0OR5HUAAge0xo2ggEwGwOHSG4,Stable,false,2022-12-21T19:32:37Z,2023-12-31T00:00:00Z,2023-09-22T16:39:02Z,prod,active,false,false,false,false,true,false,,1.14.0,125,false,dummy-fkq9gcEpR7RhlUschqeH5wqxY7hcMJdZ,2023-04-20T11:19:11Z,2023-04-20T11:19:11Z,,false,1.93.0,,false,false,0,0,,,true,,,,,,,
2JElWs7myGPAJYohPVeFnhEvebh,Prestige Financial,2C0OQyxiiA4pc3blK0cKs5VQS3N,2C0OR5HUAAge0xo2ggEwGwOHSG4,Stable,false,2022-12-21T19:32:37Z,2023-12-31T00:00:00Z,2023-09-22T16:39:02Z,prod,active,false,false,false,false,true,false,,1.14.0,125,false,2JEmiplxi5hu5p2nNE1o8sFq3fd,2022-12-21T19:42:26Z,2022-12-23T17:15:01Z,ready,false,1.91.3,gce,false,false,0,0,v1.23.12-gke.1600,,false,2022-12-21T21:24:27Z,34,6574h56m22s,false,,,
2JBxR7eNpTA5vl2rkkmUbVozdLd,The Airplane Company,2C0OQyxiiA4pc3blK0cKs5VQS3N,2C0OR5HUAAge0xo2ggEwGwOHSG4,Stable,false,2022-12-20T19:41:06Z,2024-12-31T00:00:00Z,2023-06-27T15:00:00Z,prod,inactive,false,true,false,false,false,false,,1.12.5,84,false,2JK93avStGaNpwTfiHHUkc2iZ9p,2022-12-23T17:15:09Z,2023-06-27T15:00:00Z,ready,false,1.92.1,Google LLC (GOOGL-2),false,false,0,0,v1.24.12-gke.1000,,false,2022-12-23T21:15:01Z,5,2736h39m7s,false,,,
